block_height,block_time,comment,validators_hash,computed_hash,proposer_address,total_vp,6A3CACEAEA586C9AF3051249D6FF34942835DF10,0DA35960AC73947F415949EDAF885E1A9A186370,9901CCDA42B948EDDC835FB5C8AB06730A9C23CD,F29C3DB00F73F75D84B7DFDC7787BF78A91C6A81,A3A9B9712869F224F4F1F3CB3DE5D039D6268F21,B5B358B6B17052E2E1A00B8ED78127FFDFF584AF,FC9402FF4B53B8B72624C7FB28DDE49797EF474B,9B2D81FF1268365847546044CBAD688382D6B664,54443EF34125BDBDF74D8E1FD1EC3857160EF3CC,7EEBC8E086DB6453F77954C44C94D6FB6F0A625E,DC00DA048EC40BF29530626601840B18F48AC8A5,0B8F81F6A82C6B3708D6192C2AD1B53209E04F6C,7B24FEE1E6153D765DD696B7DC3588A38A6DF57D,003E6F7A2FD88BAA3E2117945671FE0D994E171D,0385B199514F483871B7B801A923BF53977B2916,03EABFB8409C4F62A732A3D728ACAA2E13403F50,056EBA066FB6355FE6B81FDF375C1CDDF5BEBBC6,0E311E3634B0F6F5959F9394577233D6882625D0,103CC3FC5E90C04EE208BD0716DC889552926EF8,1501A996ED5577FC65D57F92ACC8E15CE6B7DFAD,16625311355C4993FDA69D218875CAEB783F66D5,1E3AFDD98E0E1AEB50E7E7BE7BB78B71AB9FE1BA,214752CFB2CD5CB00EC625739C224AA406226D0E,305013CCA69866DA942265649D56B57D4F2545CC,3558238D72FAC0A40B276D8F238CDF28BE16B4AA,361FD80BB7893C4B4104D0D7A8C931F362D170D8,3B9916B501C53E38015676282F14E2AAF025F6C5,3D42458DD811C921CDA2A080FB018CBBA2B91CFD,41AA5DF98BDB8A809B956A7925CF21FA905D08DD,42890EEA7E9B02890605135356D90B6433A47749,4D6E16E3F7D89E8D839F716893D6A1F81C9F956D,52479C885E73D2F570D47E5F0433785051350DD1,52EA1C24DA94C67A8FED7C46E18A1CFC476D5717,55EACF6E14726E13F973903614087867404DF2CA,59CC9F852235473DF57BCEF37C60F3A29DB36811,5A22861F57F12829B68A022FB805685A4E5850C3,5BED074FAD72B341DE26B43628F2FE0917AC1D63,5DEFF454EB30618FA2B978D9FF1C8B523311F1D1,60DFD976E9B748B1E1F06FD7B6809A370BD3A302,61DDA93355D0ED14AD0F01DF9657F1D922FD8A08,65185BC275EB9232A2DFF23BEB4EAA075BDAD3CE,66843E34B5A0CC0D4FFACE4C928D200753D4B9D3,671C08BB55C1C242DC5A342889CD8C0071893FF9,71F5F0A14FA5CA88122A26569B0C3A9E3C6E5CAF,76D9967474B62835E703A577101D1FD35F84D36B,79FA40E44DECB3893E3646B58AA13C7FE898BE91,7A6A631756F2B240CBDFA81DF654DABA599C0F33,7A74EB2298B26CC9F30C1C682A5C0DE209EE3687,7E060283BE404E1E80CE738DDCC6C12F9EDE0113,87AD83AC8C84ABE5D8890E4DFE407F17BCD42B4E,8A73C4B75E360FF191B844A61B8845A0AD65D208,8C7E66C0416A002CFCF1A99F88F33FCC8F599944,8F7B51C1E8520E0BFA894ED83213E45DEB10E156,95E3F1574DDB503F0380D98A976E0CF8469B874F,96884BE29D4D231AFB90D034748286D51A6BE943,97075D998C11771B38AAA0ACFBFDF09EED078BC9,98051EE9D111826D0A03BBDD0334C7C246FC4636,9C87B7B7B0E79B4BE81D72C6B68F7122BCB04EEC,A2E373DC0894BC0CD0F5C7A8ECF22F1F9E8F5579,AA77A443F849606A4A8EB1639752068C1A2EEA5E,ADA6B3B2DE3BB2686DBEF1543C309D10D23EC2CC,B59B63331FD2120C89BF2E7DD657E7F9AA090A1D,BACE01F066D7C3344AA194E1A1B6FBF6FE8EBE1C,C43B466D9C3A60859B66A48E0B54C662BC701FB5,C759989AB500EDF629C4CED1267CA30F660E4024,CA799C8A8079B5BAC07CBCF77C94CA050CB4CB80,CC05882978FC5FDD6A7721687E14C0299AE004B8,CD0DA85F510345EAECB73AEED6E3C2C65AD27E53,CDA3887D2F0865E84BAC9C8241D4B5FF39591D28,D02B29F69E6BFC3E241F38162E82EE4C78D8DDA9,D0639638EF73670D4813E9D034F4499667B3BE7E,D4686840675436000E9B33B8A58193B9406ADDA3,D5D3EB2E5E2360782FAFAB7C0B3C45BFFB1587AB,DB5EF3A174014515A046E80E3164E22414123614,DDF94D41B15E7A77122259D83B2BDCF474540337,E12D86AC279259CBB0CC1D2C5DA9FADE3FD8D24F,E1A48ED16EB660BE4F259E0E3A62B8BE56F41E36,E2CDB3113C0392603810E16929C86C013A46F540,E63597E3F46F3A8C82379A72D37FD7D280E832FA,E77FE2A0D7784F9CE575D35F09FBB33BB05CC9EB,EE50044D5EE07FA2C2CC94F1A81D2B6DADC103EB,F54306AE4536A8818B3BCB46D156403FCE944650,F6EBCC201A051C2106A6F0CD95A452C843BA4F14,F7DF9EF920DFBCDCA1F382151685A69500BAF630,F98B3014AF2F2A5C8852263D65A0B679FB799B8C,23D4A4484D4D868427369088C4D0A2E56DAAF465,3CC44C72DFD38D8538F1AC2443E540CCA730261C,57D2C0F208DE8B603DA6C9B75CD95C32597BE348,7B0DE97C082AE7911928004FE8B145AA1FF56038,9797557328079BB3D3E588DAD873F0EA6C098C10,FDE7B9EDA5E8D918BA04235FA304AA3CE82C04C1,4544EF788285E35826DB28EC62FD704554CC7156,B4775B0FEBDFE023D6E24748BDD0B39F8366A8DD,B45362A682176E95B35B2084405D4F50A77F9CCA,8951CFD2B94DE0CF7BFF747C367F85095B83EB28,92E7331517D289430B70AB407BF9FA797403A470,93F3ACB2D3DD657C069E80405D37CEFCE5DEB2AC,FD9B65D22E19A8A6D34E02491CCDA7F4D0C48BC5,BE4D9D67579D9E9ECFD32B39AB2EAF988FA7A956,6B1CC4FF7E65DDAEA347F0DBA0DE8911139D3241,279009E814C0F2CE0B21E565512DBF4DCE9923C3,D9448D1A507A0F792C25F4FEAE01DDBC4748CA82,6D9D14A2729BA5F02AF203ABAFD5CE8284DD2670,6406B7B10A978323E679E226F0D3546E0470B864,C96B7A46D3E26FADD6B8B9393D2EE0318AFBA7EE,BF4F4707754A93FC8B10B4CA1DF98A043B776ADF,F649FD83C9557B080DBA654B506634F8AD87555F,1221F0F28823F9D5239F0B2CB9575944AA23E61A,292B3711E4423C2F47B7BE58BF72EF2BD0770CF0,616BA35C85E60F6C7F5AE9E5FD0843378D130F8E,C56B6EDB0F598797F625C717A740658CFDE49F86,7149CA24B79EE0E073B9ED04C232A9E9753FBAC9,5DEF681F8F155ACB4939294C20DF4FF00E8680B4,1C4A305A101EDFB122E8C15289F036C98986FCDB,DEF5A8B2156AAB712067DDB2EB27AF646FC6235A,657CB53BCDD047092A840BA12B894D6A079C05ED,1F72BBF37E781D570EF316BFCE2A3BABD27E3BF7,372D1BB96574A4F382BCC2E9E5DC1A71CC6B0CE9,0EF0215085935B0BDD092EEF58DBCD5ADE6F91BE,BE11EA8919773D1D972D5B74EABC964BFC51C72D,C7F26CF4C07C9FF25CF2E5DDF02FAC2E6B2797EC,CD9E234ED9742A341A67EAEC1A0B2D97CC89663C,D269A81C7741F458C31DB7FB14C58176421FB2F8,365464D12717C9A89840B13C0E7B0C602FB01B37
338022,2022/11/28 19:35:26,NEW_VALSET,4B3FF4190493019CB1E297A255420478AAD6B183DAE5F8B2E7D49A279BE4028D,CB18959A710B42E05AF7FE76C25C8A01CC0D3B645BA29AF57871D50AB7A5B800,6406B7B10A978323E679E226F0D3546E0470B864,348080746,40824004,4277387,4277625,325,4277015,4277366,4276127,4276124,4276152,4191027,0,4282068,101,4276122,4276122,4233362,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191630,0,4276122,4276122,100,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276123,0,4149115,4276133,0,4276123,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276125,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276123,0,4276121,0,0,0,4276121,0,4276122,96,4276123,434,4191026,0,4276262,0,579,0,12,1,0
338024,2022/11/28 19:35:38,NEW_VALSET,8940FEFB3C000A67DDA28FD6CAE4533E477D1666463FD0D45A65C5641BAFB4F5,1CAC36F843B0122EA9C8F19D6F135CD9BB2CC71FB761C681E3C7E719E520BCE4,42890EEA7E9B02890605135356D90B6433A47749,348080747,40824004,4277387,4277625,325,4277015,4277366,4276127,4276124,4276152,4191027,0,4282068,101,4276122,4276122,4233362,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191630,0,4276122,4276122,100,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276123,0,4149115,4276133,0,4276123,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276125,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276123,0,4276121,0,0,0,4276121,0,4276122,96,4276123,434,4191026,0,4276262,0,580,0,12,1,0
338026,2022/11/28 19:35:50,NEW_VALSET,51542D7430C4E5A61BD8B90F51D18EEBE093C3A93A1E2A9188701195B2ED8CC7,CE765C0F99E4B0D01B0731BFC15B9B33C23F3995ED7DFA2A4BC4326EE2472144,1C4A305A101EDFB122E8C15289F036C98986FCDB,348080748,40824004,4277387,4277625,325,4277015,4277366,4276127,4276124,4276152,4191027,0,4282068,101,4276122,4276122,4233362,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191630,0,4276122,4276122,100,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276123,0,4149115,4276133,0,4276123,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276125,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276123,0,4276121,0,0,0,4276121,0,4276122,96,4276123,434,4191026,0,4276262,0,581,0,12,1,0
338028,2022/11/28 19:36:02,NEW_VALSET,692506D688DE1BAE4721E2137C27B79287B5EE228FABFDC9295912ABDCA0C7A7,0E0CA9551AF12D07C6219AA79D661C8E8F9AC1622C435D48B8715BC54B11CB09,E77FE2A0D7784F9CE575D35F09FBB33BB05CC9EB,348080749,40824004,4277387,4277625,325,4277015,4277366,4276127,4276124,4276152,4191027,0,4282068,101,4276122,4276122,4233362,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191630,0,4276122,4276122,100,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276123,0,4149115,4276133,0,4276123,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276125,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276123,0,4276121,0,0,0,4276121,0,4276122,96,4276123,434,4191026,0,4276262,0,582,0,12,1,0
338030,2022/11/28 19:36:14,NEW_VALSET,EF3BF5F0C59D6D5A5EB39B19086782BF1360DB118AF0521BBC89E79870F8CF34,EA92B7EF175227C4A30917819BBBD79C1E20D63B02C358672FDE0F5DE32E051D,8A73C4B75E360FF191B844A61B8845A0AD65D208,348080760,40824004,4277387,4277625,325,4277015,4277366,4276127,4276124,4276152,4191027,0,4282078,101,4276122,4276122,4233362,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191630,0,4276122,4276122,100,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276123,0,4149115,4276133,0,4276123,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276125,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276123,0,4276121,0,0,0,4276121,0,4276122,96,4276123,434,4191026,0,4276262,0,583,0,12,1,0
338033,2022/11/28 19:36:32,NEW_VALSET,6948FDE31523FD60D67906993B2842C956FD6494AFFB8FBFB24660EDBEA7253B,FAB88164C57DAC9DA1F46494DDD8EC5D73BA3B8B9A2E43EA8E6CE71C204E027B,5DEFF454EB30618FA2B978D9FF1C8B523311F1D1,348080761,40824004,4277387,4277625,325,4277015,4277366,4276127,4276124,4276152,4191027,0,4282078,101,4276122,4276122,4233362,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191630,0,4276122,4276122,100,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276123,0,4149115,4276133,0,4276123,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276125,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276123,0,4276121,0,0,0,4276121,0,4276122,96,4276123,434,4191026,0,4276262,0,584,0,12,1,0
338035,2022/11/28 19:36:44,NEW_VALSET,4ED492204B7EBE133F53BF9CE86F5625F3A9E52F3BE1545FBDD2AC803D99F319,5CBCC42EB337517E54DB8B2EA54AB80EB7F02B5B99B7ECEAAF64E21AD70CB7EF,E2CDB3113C0392603810E16929C86C013A46F540,348080762,40824004,4277387,4277625,325,4277015,4277366,4276127,4276124,4276152,4191027,0,4282078,101,4276122,4276122,4233362,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191630,0,4276122,4276122,100,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276123,0,4149115,4276133,0,4276123,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276125,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276123,0,4276121,0,0,0,4276121,0,4276122,96,4276123,434,4191026,0,4276262,0,585,0,12,1,0
338037,2022/11/28 19:36:57,NEW_VALSET,7FF947520323F6C67CEAA630EF957D1C1FF0546B78593E26E848153DFDD0F4DE,97F3D4A3ABBEB89239C0737A43E3A85D341AE09FB143E9A8FCE963F5217AA001,60DFD976E9B748B1E1F06FD7B6809A370BD3A302,348080763,40824004,4277387,4277625,325,4277015,4277366,4276127,4276124,4276152,4191027,0,4282078,101,4276122,4276122,4233362,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191630,0,4276122,4276122,100,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276123,0,4149115,4276133,0,4276123,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276125,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276123,0,4276121,0,0,0,4276121,0,4276122,96,4276123,434,4191026,0,4276262,0,586,0,12,1,0
338040,2022/11/28 19:37:15,NEW_VALSET,134EF071D1D6F565CB7BEFEAA28CD170F2454C1C72B6315103834394FE9B790A,E0E22B825BCABC2EA586B93F8B7696AD83E39CFA5CB7D83F02650E4CD42F956A,9901CCDA42B948EDDC835FB5C8AB06730A9C23CD,348080773,40824004,4277387,4277625,325,4277015,4277366,4276127,4276124,4276152,4191027,0,4282088,101,4276122,4276122,4233362,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191630,0,4276122,4276122,100,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276123,0,4149115,4276133,0,4276123,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276125,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276123,0,4276121,0,0,0,4276121,0,4276122,96,4276123,434,4191026,0,4276262,0,586,0,12,1,0
338041,2022/11/28 19:37:21,NEW_VALSET,1CAE1A2746086F6D0421699D6A5E8AC6C5030B094098AE1DCF37B49EE5D470FF,61478BCA7A958E0DE031189A35E4489962A9872B8E07A8A2A6AB332E329E03A5,657CB53BCDD047092A840BA12B894D6A079C05ED,348080774,40824004,4277387,4277625,325,4277015,4277366,4276127,4276124,4276152,4191027,0,4282088,101,4276122,4276122,4233362,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191630,0,4276122,4276122,100,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276123,0,4149115,4276133,0,4276123,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276125,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276123,0,4276121,0,0,0,4276121,0,4276122,96,4276123,434,4191026,0,4276262,0,587,0,12,1,0
338043,2022/11/28 19:37:33,NEW_VALSET,48F491AB48602FCBB990344F02B9FFBC741A34B2DBD8E0629375CA10247D8E3D,C17E251A4D8867D24B5C896261328BDA872D0603C76473139739637EA2324E8A,1501A996ED5577FC65D57F92ACC8E15CE6B7DFAD,348080800,40824004,4277387,4277650,325,4277015,4277366,4276127,4276124,4276152,4191027,0,4282088,101,4276122,4276122,4233362,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191630,0,4276122,4276122,100,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276123,0,4149115,4276133,0,4276123,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276125,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276123,0,4276121,0,0,0,4276121,0,4276122,96,4276123,434,4191026,0,4276262,0,588,0,12,1,0
338045,2022/11/28 19:37:45,NEW_VALSET,F5C7C44AC8CFF34AA18CF101FA107AF58E5F54D87F6666AC505F8B167A6540DB,6ABCD60BF6034966D2972785E1D51758C75DD606F5F61E666E0FD55E1CA05FF4,FC9402FF4B53B8B72624C7FB28DDE49797EF474B,348080801,40824004,4277387,4277650,325,4277015,4277366,4276127,4276124,4276152,4191027,0,4282088,101,4276122,4276122,4233362,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191630,0,4276122,4276122,100,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276123,0,4149115,4276133,0,4276123,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276125,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276123,0,4276121,0,0,0,4276121,0,4276122,96,4276123,434,4191026,0,4276262,0,589,0,12,1,0
338047,2022/11/28 19:37:57,NEW_VALSET,B9DB6E551A91145F009F096A1D27FB7A1D14053CC68BC545CA37261DFFDBCDD4,1691333A282E3871A0E7854204DACF4F80317BFA764D33CF8DD891152EA5550D,F54306AE4536A8818B3BCB46D156403FCE944650,348080802,40824004,4277387,4277650,325,4277015,4277366,4276127,4276124,4276152,4191027,0,4282088,101,4276122,4276122,4233362,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191630,0,4276122,4276122,100,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276123,0,4149115,4276133,0,4276123,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276125,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276123,0,4276121,0,0,0,4276121,0,4276122,96,4276123,434,4191026,0,4276262,0,590,0,12,1,0
338049,2022/11/28 19:38:10,NEW_VALSET,8BF97DF2305716D3AF0102C21E9F36A41BD2D715DB13E3E95BE775D9C0CCCD19,A37B9A092C85C98AD989A8BE3F61C69DFF70B6B28DE0ED510F7239D496BF6C90,C759989AB500EDF629C4CED1267CA30F660E4024,348080803,40824004,4277387,4277650,325,4277015,4277366,4276127,4276124,4276152,4191027,0,4282088,101,4276122,4276122,4233362,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191630,0,4276122,4276122,100,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276123,0,4149115,4276133,0,4276123,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276125,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276123,0,4276121,0,0,0,4276121,0,4276122,96,4276123,434,4191026,0,4276262,0,591,0,12,1,0
338050,2022/11/28 19:38:16,NEW_VALSET,3A98B64A9EAA785EAB2B1006573CA3E2BB4D45F4F28A3BB166F7F6A88A4A691B,1533438E9384D7C39CE401828AB14BA6E99D5BD554BD225B13E7BBF9984E1E62,6A3CACEAEA586C9AF3051249D6FF34942835DF10,348080813,40824004,4277387,4277650,325,4277015,4277366,4276127,4276124,4276152,4191027,0,4282098,101,4276122,4276122,4233362,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191630,0,4276122,4276122,100,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276123,0,4149115,4276133,0,4276123,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276125,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276123,0,4276121,0,0,0,4276121,0,4276122,96,4276123,434,4191026,0,4276262,0,591,0,12,1,0
338052,2022/11/28 19:38:28,NEW_VALSET,22D99C6B7CAFF6ACE344B3CAC359F185FF45E3C7E4446CA30B106109C35E9997,85585146CB51198EAC0ED61568B3743F083003D38C08B5C7DCBC3D5595FABAD7,7B0DE97C082AE7911928004FE8B145AA1FF56038,348080814,40824004,4277387,4277650,325,4277015,4277366,4276127,4276124,4276152,4191027,0,4282098,101,4276122,4276122,4233362,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191630,0,4276122,4276122,100,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276123,0,4149115,4276133,0,4276123,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276125,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276123,0,4276121,0,0,0,4276121,0,4276122,96,4276123,434,4191026,0,4276262,0,592,0,12,1,0
338053,2022/11/28 19:38:34,NEW_VALSET,EFA3C6311757CE0AC82131787D7B0846C8ED54918C4456CFD674D4F1F4D97E93,347A590D286BE725AFA701D6A823BFB92467416F7AFB1E337F37EED98C744B2B,9797557328079BB3D3E588DAD873F0EA6C098C10,348080815,40824004,4277387,4277650,325,4277015,4277366,4276127,4276124,4276152,4191027,0,4282098,101,4276122,4276122,4233362,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191630,0,4276122,4276122,100,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276123,0,4149115,4276133,0,4276123,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276125,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276123,0,4276121,0,0,0,4276121,0,4276122,96,4276123,434,4191026,0,4276262,0,593,0,12,1,0
338056,2022/11/28 19:38:57,NEW_VALSET,C2071A3FD1D46470FFFB761E585C269EED13A845C874A844D77692C79F409D03,E08FEDA93C9EC4A4E77ADED724A84370D151673553494B65E023C5C89E07FE85,B45362A682176E95B35B2084405D4F50A77F9CCA,348080816,40824004,4277387,4277650,325,4277015,4277366,4276127,4276124,4276152,4191027,0,4282098,101,4276122,4276122,4233362,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191630,0,4276122,4276122,100,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276123,0,4149115,4276133,0,4276123,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276125,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276123,0,4276121,0,0,0,4276121,0,4276122,96,4276123,434,4191026,0,4276262,0,594,0,12,1,0
338060,2022/11/28 19:39:21,NEW_VALSET,32FD1883ECCFC141621A75C02B2ED7AE0CE535BD5BD7F47D600E985647C014AE,CE68C44A6D1C3B31C0898E5759410514AADFAE06F166469BFEC61D3A2545BA24,3B9916B501C53E38015676282F14E2AAF025F6C5,348080828,40824004,4277387,4277650,325,4277015,4277366,4276127,4276124,4276152,4191027,0,4282108,101,4276122,4276122,4233362,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276122,0,4191630,0,4276122,4276122,100,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276123,0,4149115,4276133,0,4276123,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276125,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276123,0,4276121,0,0,0,4276121,0,4276122,96,4276123,434,4191026,0,4276262,0,595,0,12,1,0
