block_height,block_time,comment,validators_hash,computed_hash,proposer_address,total_vp,6A3CACEAEA586C9AF3051249D6FF34942835DF10,0DA35960AC73947F415949EDAF885E1A9A186370,9901CCDA42B948EDDC835FB5C8AB06730A9C23CD,F29C3DB00F73F75D84B7DFDC7787BF78A91C6A81,A3A9B9712869F224F4F1F3CB3DE5D039D6268F21,B5B358B6B17052E2E1A00B8ED78127FFDFF584AF,FC9402FF4B53B8B72624C7FB28DDE49797EF474B,9B2D81FF1268365847546044CBAD688382D6B664,54443EF34125BDBDF74D8E1FD1EC3857160EF3CC,7EEBC8E086DB6453F77954C44C94D6FB6F0A625E,DC00DA048EC40BF29530626601840B18F48AC8A5,0B8F81F6A82C6B3708D6192C2AD1B53209E04F6C,7B24FEE1E6153D765DD696B7DC3588A38A6DF57D,003E6F7A2FD88BAA3E2117945671FE0D994E171D,0385B199514F483871B7B801A923BF53977B2916,03EABFB8409C4F62A732A3D728ACAA2E13403F50,056EBA066FB6355FE6B81FDF375C1CDDF5BEBBC6,0E311E3634B0F6F5959F9394577233D6882625D0,103CC3FC5E90C04EE208BD0716DC889552926EF8,1501A996ED5577FC65D57F92ACC8E15CE6B7DFAD,16625311355C4993FDA69D218875CAEB783F66D5,1E3AFDD98E0E1AEB50E7E7BE7BB78B71AB9FE1BA,214752CFB2CD5CB00EC625739C224AA406226D0E,305013CCA69866DA942265649D56B57D4F2545CC,3558238D72FAC0A40B276D8F238CDF28BE16B4AA,361FD80BB7893C4B4104D0D7A8C931F362D170D8,3B9916B501C53E38015676282F14E2AAF025F6C5,3D42458DD811C921CDA2A080FB018CBBA2B91CFD,41AA5DF98BDB8A809B956A7925CF21FA905D08DD,42890EEA7E9B02890605135356D90B6433A47749,4D6E16E3F7D89E8D839F716893D6A1F81C9F956D,52479C885E73D2F570D47E5F0433785051350DD1,52EA1C24DA94C67A8FED7C46E18A1CFC476D5717,55EACF6E14726E13F973903614087867404DF2CA,59CC9F852235473DF57BCEF37C60F3A29DB36811,5A22861F57F12829B68A022FB805685A4E5850C3,5BED074FAD72B341DE26B43628F2FE0917AC1D63,5DEFF454EB30618FA2B978D9FF1C8B523311F1D1,60DFD976E9B748B1E1F06FD7B6809A370BD3A302,61DDA93355D0ED14AD0F01DF9657F1D922FD8A08,65185BC275EB9232A2DFF23BEB4EAA075BDAD3CE,66843E34B5A0CC0D4FFACE4C928D200753D4B9D3,671C08BB55C1C242DC5A342889CD8C0071893FF9,71F5F0A14FA5CA88122A26569B0C3A9E3C6E5CAF,76D9967474B62835E703A577101D1FD35F84D36B,79FA40E44DECB3893E3646B58AA13C7FE898BE91,7A6A631756F2B240CBDFA81DF654DABA599C0F33,7A74EB2298B26CC9F30C1C682A5C0DE209EE3687,7E060283BE404E1E80CE738DDCC6C12F9EDE0113,87AD83AC8C84ABE5D8890E4DFE407F17BCD42B4E,8A73C4B75E360FF191B844A61B8845A0AD65D208,8C7E66C0416A002CFCF1A99F88F33FCC8F599944,8F7B51C1E8520E0BFA894ED83213E45DEB10E156,95E3F1574DDB503F0380D98A976E0CF8469B874F,96884BE29D4D231AFB90D034748286D51A6BE943,97075D998C11771B38AAA0ACFBFDF09EED078BC9,98051EE9D111826D0A03BBDD0334C7C246FC4636,9C87B7B7B0E79B4BE81D72C6B68F7122BCB04EEC,A2E373DC0894BC0CD0F5C7A8ECF22F1F9E8F5579,AA77A443F849606A4A8EB1639752068C1A2EEA5E,ADA6B3B2DE3BB2686DBEF1543C309D10D23EC2CC,B59B63331FD2120C89BF2E7DD657E7F9AA090A1D,BACE01F066D7C3344AA194E1A1B6FBF6FE8EBE1C,C43B466D9C3A60859B66A48E0B54C662BC701FB5,C759989AB500EDF629C4CED1267CA30F660E4024,CA799C8A8079B5BAC07CBCF77C94CA050CB4CB80,CC05882978FC5FDD6A7721687E14C0299AE004B8,CD0DA85F510345EAECB73AEED6E3C2C65AD27E53,CDA3887D2F0865E84BAC9C8241D4B5FF39591D28,D02B29F69E6BFC3E241F38162E82EE4C78D8DDA9,D0639638EF73670D4813E9D034F4499667B3BE7E,D4686840675436000E9B33B8A58193B9406ADDA3,D5D3EB2E5E2360782FAFAB7C0B3C45BFFB1587AB,DB5EF3A174014515A046E80E3164E22414123614,DDF94D41B15E7A77122259D83B2BDCF474540337,E12D86AC279259CBB0CC1D2C5DA9FADE3FD8D24F,E1A48ED16EB660BE4F259E0E3A62B8BE56F41E36,E2CDB3113C0392603810E16929C86C013A46F540,E63597E3F46F3A8C82379A72D37FD7D280E832FA,E77FE2A0D7784F9CE575D35F09FBB33BB05CC9EB,EE50044D5EE07FA2C2CC94F1A81D2B6DADC103EB,F54306AE4536A8818B3BCB46D156403FCE944650,F6EBCC201A051C2106A6F0CD95A452C843BA4F14,F7DF9EF920DFBCDCA1F382151685A69500BAF630,F98B3014AF2F2A5C8852263D65A0B679FB799B8C,23D4A4484D4D868427369088C4D0A2E56DAAF465,3CC44C72DFD38D8538F1AC2443E540CCA730261C,57D2C0F208DE8B603DA6C9B75CD95C32597BE348,7B0DE97C082AE7911928004FE8B145AA1FF56038,9797557328079BB3D3E588DAD873F0EA6C098C10,FDE7B9EDA5E8D918BA04235FA304AA3CE82C04C1,4544EF788285E35826DB28EC62FD704554CC7156,B4775B0FEBDFE023D6E24748BDD0B39F8366A8DD,B45362A682176E95B35B2084405D4F50A77F9CCA,8951CFD2B94DE0CF7BFF747C367F85095B83EB28,92E7331517D289430B70AB407BF9FA797403A470,93F3ACB2D3DD657C069E80405D37CEFCE5DEB2AC,FD9B65D22E19A8A6D34E02491CCDA7F4D0C48BC5,BE4D9D67579D9E9ECFD32B39AB2EAF988FA7A956,6B1CC4FF7E65DDAEA347F0DBA0DE8911139D3241,279009E814C0F2CE0B21E565512DBF4DCE9923C3,D9448D1A507A0F792C25F4FEAE01DDBC4748CA82,6D9D14A2729BA5F02AF203ABAFD5CE8284DD2670,6406B7B10A978323E679E226F0D3546E0470B864,C96B7A46D3E26FADD6B8B9393D2EE0318AFBA7EE,BF4F4707754A93FC8B10B4CA1DF98A043B776ADF,F649FD83C9557B080DBA654B506634F8AD87555F,1221F0F28823F9D5239F0B2CB9575944AA23E61A,292B3711E4423C2F47B7BE58BF72EF2BD0770CF0,616BA35C85E60F6C7F5AE9E5FD0843378D130F8E,C56B6EDB0F598797F625C717A740658CFDE49F86,7149CA24B79EE0E073B9ED04C232A9E9753FBAC9,5DEF681F8F155ACB4939294C20DF4FF00E8680B4,1C4A305A101EDFB122E8C15289F036C98986FCDB,DEF5A8B2156AAB712067DDB2EB27AF646FC6235A,657CB53BCDD047092A840BA12B894D6A079C05ED,1F72BBF37E781D570EF316BFCE2A3BABD27E3BF7,372D1BB96574A4F382BCC2E9E5DC1A71CC6B0CE9,0EF0215085935B0BDD092EEF58DBCD5ADE6F91BE,BE11EA8919773D1D972D5B74EABC964BFC51C72D,C7F26CF4C07C9FF25CF2E5DDF02FAC2E6B2797EC,CD9E234ED9742A341A67EAEC1A0B2D97CC89663C,D269A81C7741F458C31DB7FB14C58176421FB2F8,365464D12717C9A89840B13C0E7B0C602FB01B37
337333,2022/11/28 18:25:42,NEW_VALSET,FC60D2CD9425647BB8248107B8B629152A687007E24278A805897B4BDDE3E344,FDD8217309A7A9DD02E7E73B7A2D477C51E2B66BD548C44268E2815D53CC2BBE,372D1BB96574A4F382BCC2E9E5DC1A71CC6B0CE9,348079864,40824004,4277387,4277625,325,4277015,4277349,4276127,4276123,4276151,4191027,0,4281537,100,4276122,4276122,4233361,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191621,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276121,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,267,0,11,1,0
337337,2022/11/28 18:26:06,NEW_VALSET,DCB2691E983BB4D31B910A699562186401E90589FB943FEE3AF4CD1B426D7622,24674BE0C6FEE3506B86DCE2918515498C4A8314FCC6D28003F14021C1186D92,76D9967474B62835E703A577101D1FD35F84D36B,348079865,40824004,4277387,4277625,325,4277015,4277349,4276127,4276123,4276151,4191027,0,4281537,100,4276122,4276122,4233361,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191621,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276121,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,268,0,11,1,0
337339,2022/11/28 18:26:18,NEW_VALSET,9C05413DC6965548D5296B8FEC56FE6FE91181E3719A1E99A10BD8AE42BCF56D,8989751AA42365FD553693F82EFC07DFD0A9988222E071F58A27331A66919D84,E1A48ED16EB660BE4F259E0E3A62B8BE56F41E36,348079876,40824004,4277387,4277625,325,4277015,4277349,4276127,4276123,4276151,4191027,0,4281547,100,4276122,4276122,4233361,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191621,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276121,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,269,0,11,1,0
337342,2022/11/28 18:26:36,NEW_VALSET,F7CFAD71A661258712A113EE9A8AC75556F5D882C8DD73FF5CB6CE314AF1DA9E,9BC3D070FA859F018236CF79CCED695F534BD6B3A5718BEB7420D423F990CF04,87AD83AC8C84ABE5D8890E4DFE407F17BCD42B4E,348079877,40824004,4277387,4277625,325,4277015,4277349,4276127,4276123,4276151,4191027,0,4281547,100,4276122,4276122,4233361,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191621,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276121,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,270,0,11,1,0
337344,2022/11/28 18:26:47,NEW_VALSET,3BEF2120EA4D9B2ABF7EC705A351F4381CDED599984EAB878106A91891DFC7EE,1C904786A30221D5505962ACB2D50110BBD6BDDB663CF2F5399BB2E95E62EF44,E63597E3F46F3A8C82379A72D37FD7D280E832FA,348079878,40824004,4277387,4277625,325,4277015,4277349,4276127,4276123,4276151,4191027,0,4281547,100,4276122,4276122,4233361,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191621,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276121,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,271,0,11,1,0
337346,2022/11/28 18:26:59,NEW_VALSET,E967401D7CD6ED9B58DCC5A41C5D600FC6851CB4FA111BB1430C0562E71ED3BD,07996000679266BA03386C97CBDFEA804EBD37EF052C3925CAA69C5D308AD9DF,8C7E66C0416A002CFCF1A99F88F33FCC8F599944,348079879,40824004,4277387,4277625,325,4277015,4277349,4276127,4276123,4276151,4191027,0,4281547,100,4276122,4276122,4233361,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191621,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276121,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,272,0,11,1,0
337348,2022/11/28 18:27:12,NEW_VALSET,F837E0B1F761286FE99A5A38F48BEBCBCE1773379EAD1E918D261179AAA191BE,E8103813AB05D2C2C5826A2905744F39588E22E9600297B0F5ED781CDA585D4E,671C08BB55C1C242DC5A342889CD8C0071893FF9,348079880,40824004,4277387,4277625,325,4277015,4277349,4276127,4276123,4276151,4191027,0,4281547,100,4276122,4276122,4233361,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191621,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276121,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,273,0,11,1,0
337350,2022/11/28 18:27:23,NEW_VALSET,5469EF8F562E95821681D6DA62ADA30AB500719426404D10CCB29A97B3E361E9,FF62B1DD4276A741B5B18677BABCF3CA243C21B06F45BF81B3501DA38C4EB303,6A3CACEAEA586C9AF3051249D6FF34942835DF10,348079891,40824004,4277387,4277625,325,4277015,4277349,4276127,4276123,4276151,4191027,0,4281557,100,4276122,4276122,4233361,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191621,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276121,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,274,0,11,1,0
337352,2022/11/28 18:27:35,NEW_VALSET,252DD69102FD9AF5C4824DD5C3E034D5D9F75F4A41F41A3ACA84F01CFCA12F67,F0162B24B17A03D6661478B17399C56A1E0CDD482D7F008B82C8A87AF03BA3FD,B59B63331FD2120C89BF2E7DD657E7F9AA090A1D,348079892,40824004,4277387,4277625,325,4277015,4277349,4276127,4276123,4276151,4191027,0,4281557,100,4276122,4276122,4233361,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191621,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276121,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,275,0,11,1,0
337353,2022/11/28 18:27:42,NEW_VALSET,DE643EB62498605E2A00EF1384FC09E7F00001988CF20ADB36188127A1CB8C59,BC84C4D0F2B9A93E5EDE60B78F2E06426CFE27852E9B03961A5E9DF79D5593B9,616BA35C85E60F6C7F5AE9E5FD0843378D130F8E,348079893,40824004,4277387,4277625,325,4277015,4277349,4276127,4276123,4276151,4191027,0,4281557,100,4276122,4276122,4233361,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191622,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276121,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,275,0,11,1,0
337354,2022/11/28 18:27:48,NEW_VALSET,BD2C9F5041AB0AF755B5418D7406134B85253BF4F04FCCAD8B0C26A8FEA1A420,033AA75365392A4D09685F86DBD0E04072803BF065C76274E5B50AF3C35D51B9,003E6F7A2FD88BAA3E2117945671FE0D994E171D,348079894,40824004,4277387,4277625,325,4277015,4277349,4276127,4276123,4276151,4191027,0,4281557,100,4276122,4276122,4233361,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191622,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276121,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,276,0,11,1,0
337356,2022/11/28 18:28:00,NEW_VALSET,2DA410D2B15215DFAFC24C1F22CF93818C9E329435ABBB6A7E56D93426D4781C,05953EC95FF5EE089399B7ED1B866F8DEBFB12DA8D153E65586D6E6A58EF05B0,0385B199514F483871B7B801A923BF53977B2916,348079895,40824004,4277387,4277625,325,4277015,4277349,4276127,4276123,4276151,4191027,0,4281557,100,4276122,4276122,4233361,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191622,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276121,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,277,0,11,1,0
337358,2022/11/28 18:28:12,NEW_VALSET,620054FF10A9291D7AB50F4248FEB59F3243FA8DEF86CD3E26EDE7722D652B9B,FFE5EB303A373283572FD081CCF45DEED8D7B1E4B4D4BE2441A9A5C8BC66D6B6,16625311355C4993FDA69D218875CAEB783F66D5,348079896,40824004,4277387,4277625,325,4277015,4277349,4276127,4276123,4276151,4191027,0,4281557,100,4276122,4276122,4233361,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191622,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276121,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,278,0,11,1,0
337360,2022/11/28 18:28:24,NEW_VALSET,A8FF3FA49F81F4CE4235025C0E1E64D0DC766B79370A944020A446E610FE2EFA,6E1A0591D344E3C95A42C8F71D3EDD0C393C4D0516DCFB6CDFEADF64AD5B42FC,0B8F81F6A82C6B3708D6192C2AD1B53209E04F6C,348079897,40824004,4277387,4277625,325,4277015,4277349,4276127,4276123,4276151,4191027,0,4281557,100,4276122,4276122,4233361,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191622,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276121,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,279,0,11,1,0
337362,2022/11/28 18:28:36,NEW_VALSET,80866F79C36B0000AA15B9E3ABFD8698D2A0E75A1F34C3EA93B13FF7869F0192,47B29901478C74F94A145AB887EF76E09C8A63E74AB0E718B33D6448A8D576BE,98051EE9D111826D0A03BBDD0334C7C246FC4636,348079898,40824004,4277387,4277625,325,4277015,4277349,4276127,4276123,4276151,4191027,0,4281557,100,4276122,4276122,4233361,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191622,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276121,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,280,0,11,1,0
337364,2022/11/28 18:28:48,NEW_VALSET,F36C3CC4FA775B6F1C96B1B04833B7FAA822F9B0F00119ACDC7A5F4B3E872897,3BE42ECCD1E3ABD735840BC4F04C8930A2C186B8243BBFE6A5396A3B2D2BF581,52479C885E73D2F570D47E5F0433785051350DD1,348079899,40824004,4277387,4277625,325,4277015,4277349,4276127,4276123,4276151,4191027,0,4281557,100,4276122,4276122,4233361,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191622,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276121,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,281,0,11,1,0
337365,2022/11/28 18:28:55,NEW_VALSET,AAD96BE5B66815FEF6BC0CDD0CA2B62E4B0D414520833C0C4101E521AEF82538,5E6952D6EA051E298D49E639D4AEFCB3CE7A8C1683B3F2B44FBAABA00E2AE3E2,5BED074FAD72B341DE26B43628F2FE0917AC1D63,348079900,40824004,4277387,4277625,325,4277015,4277349,4276127,4276123,4276151,4191027,0,4281557,100,4276122,4276122,4233361,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191622,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276122,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,281,0,11,1,0
337366,2022/11/28 18:29:00,NEW_VALSET,C8404B7C220FAC631F04D6154CF19E40C04173AFAD8B0A8BCDA475D6B324FA24,8A33FFE4FFE2B01E202B5C15EE72A15516709477582BA94D501207A8F5FBEBD2,5A22861F57F12829B68A022FB805685A4E5850C3,348079901,40824004,4277387,4277625,325,4277015,4277349,4276127,4276123,4276151,4191027,0,4281557,100,4276122,4276122,4233361,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191622,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276122,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,282,0,11,1,0
337368,2022/11/28 18:29:12,NEW_VALSET,D53543FCBAF7DCD73383E51C228F7B7A3D30220700A7A46D2C8E5EAF34749474,CC9BBDE0C2AD32EAD40120660E6A9DD17FCDFE1326CCEB6B5D616FBE82D252B7,6A3CACEAEA586C9AF3051249D6FF34942835DF10,348079902,40824004,4277387,4277625,325,4277015,4277349,4276127,4276123,4276151,4191027,0,4281557,100,4276122,4276122,4233361,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191622,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,103,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276122,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,283,0,11,1,0
